UF do diagnóstico;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024; Total
11 Rondônia;1025;1210;1362;1512;2262;4698;4345;5053;6675;7628;7336;43106
12 Acre;365;389;524;421;358;386;353;568;696;777;655;5492
13 Amazonas;1382;1635;1744;1943;2785;4450;4516;4528;4217;4630;4599;36429
14 Roraima;132;121;107;116;90;217;481;601;853;678;901;4297
15 Pará;2442;2477;3085;3338;4838;6584;6673;7656;8126;8861;10258;64338
16 Amapá;166;154;173;185;212;214;244;246;358;497;1046;3495
17 Tocantins;855;770;695;720;1154;2912;2737;3739;2139;2836;4226;22783
21 Maranhão;2979;3080;3486;3661;6305;12370;11448;17316;19251;17808;17770;115474
22 Piauí;2545;2559;2681;2722;4869;5835;4256;5656;6000;7340;6354;50817
23 Ceará;8016;7722;8267;8595;22480;33651;24976;22579;24161;23863;22182;206492
24 Rio Grande do Norte;3219;3314;3378;3488;7689;14717;13403;16820;19447;21135;21677;128287
25 Paraíba;3171;3454;3502;3744;8520;10943;7009;8497;10188;11512;11324;81864
26 Pernambuco;7744;7946;7717;7948;13890;22975;19928;24852;25468;24146;20607;183221
27 Alagoas;2230;2216;2284;2358;3721;8240;8549;10443;12978;11417;11480;75916
28 Sergipe;1688;2254;1900;1578;2198;2813;2907;3767;4836;4545;3840;32326
29 Bahia;8736;8367;9166;10476;17634;23097;19884;23920;26124;28299;21570;197273
31 Minas Gerais;21039;21562;22359;23306;40500;60725;57276;63983;75159;79941;69912;535762
32 Espírito Santo;4094;4341;4656;4581;7382;12727;11343;14307;16818;16475;16837;113561
33 Rio de Janeiro;13212;13006;13368;14120;17164;31385;26346;36567;34999;37452;32792;270411
35 São Paulo;45322;44363;44083;45320;88545;135450;125894;131843;151082;164238;148142;1124282
41 Paraná;13799;14583;15863;16643;32629;49219;45078;49048;52701;55181;47139;391883
42 Santa Catarina;8874;9394;9641;9922;16900;33621;32207;34593;38033;42436;41092;276713
43 Rio Grande do Sul;16414;16787;16838;17180;30342;54258;51585;55606;61726;67041;60806;448583
50 Mato Grosso do Sul;2130;2241;2187;2081;4047;7194;5597;6233;7234;7742;6148;52834
51 Mato Grosso;2263;2452;2663;2638;3638;5504;4859;5466;6771;9232;10984;56470
52 Goiás;4246;4724;4946;4943;8226;15617;12274;13246;12655;14134;13302;108313
53 Distrito Federal;2102;1857;1912;2009;3132;4490;5266;5046;5148;5895;5318;42175
