"Ano do diagnóstico";"Masculino";"Feminino";" Total"
"2014";"85822";"94368";"180190"
"2015";"86837";"96141";"182978"
"2016";"87973";"100614";"188587"
"2017";"90246";"105302";"195548"
"2018";"159726";"191784";"351510"
"2019";"247077";"317215";"564292"
"2020";"223742";"285692";"509434"
"2021";"245037";"327142";"572179"
"2022";"267613";"366230";"633843"
"2023";"284203";"391536";"675739"
"2024";"253759";"364538";"618297"
"Total";"2032035";"2640562";"4672597"
